,Unnamed: 0,longitude,latitude,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,median_house_value,housing_median_age,total_rooms,total_bedrooms,population,households,median_income
13990,9458,-123.58,39.66,1.0,0.0,0.0,0.0,0.0,100000.0,-1.0815168757591795,-0.36369218196984315,-0.10449586490549143,-0.47319684364106834,-0.4385862525646434,-0.8563295223953684
13991,10122,-117.93,33.93,1.0,0.0,0.0,0.0,0.0,139600.0,0.3473268697763647,-0.459903387957648,-0.3647333859889007,-0.32208947229508006,-0.3763518823324987,-0.8819477104608741
13992,5875,-118.34,34.18,1.0,0.0,0.0,0.0,0.0,232000.0,1.2998893668000608,0.4163864693960679,0.3925343555421011,0.14332123145056389,0.39379844929029184,0.001430799245339148
13993,7570,-118.21,33.89,1.0,0.0,0.0,0.0,0.0,116200.0,1.0617487425441368,-0.6279342265842368,-0.7234391582930595,-0.43693107451803115,-0.6901168322528949,0.2643737687094345
13994,11655,-118.01,33.84,1.0,0.0,0.0,0.0,0.0,215600.0,0.029806037435132604,0.49498153907624654,0.369089533822875,0.2495281267394585,0.3549019678952014,0.05213896531314382
13995,1184,-121.52,39.49,0.0,1.0,0.0,0.0,0.0,63600.0,0.10918624552044062,-0.6446469712863437,-0.6929608900580656,-0.6545256892562543,-0.6953030297722402,-0.637967482265885
13996,17069,-122.25,37.53,0.0,0.0,0.0,1.0,0.0,422500.0,-1.0021366676738717,0.8057482513748839,0.30578851518096467,0.2089450041493931,0.316005486500111,2.0189819566681155
13997,19745,-122.35,40.25,0.0,1.0,0.0,0.0,0.0,104300.0,-1.4784179161857198,-0.46216186697144623,-0.5054023163042571,-0.4913297282025869,-0.5656480917886055,-0.19231665193873104
13998,14372,-117.24,32.72,0.0,0.0,0.0,0.0,1.0,466700.0,0.8236081182882128,0.20092757147971607,-0.24047583087700258,-0.2245172839402419,-0.17927637659737386,1.9693830317330445
13999,2849,-118.96,35.39,0.0,1.0,0.0,0.0,0.0,79000.0,-0.4464752110767155,1.3459764314754221,1.440517886391506,1.2148883619669724,1.4025138668029704,-0.3879128383440232
14000,16001,-122.45,37.75,0.0,0.0,0.0,1.0,0.0,349000.0,0.5854674940322887,-0.15410532948936675,-0.3576999394731329,-0.49478361097620954,-0.3374554009374083,1.1426814618088672
14001,6853,-118.16,34.07,1.0,0.0,0.0,0.0,0.0,254600.0,1.0617487425441368,0.5383443361411727,0.5707150006082192,0.5897355799412836,0.6557014240172341,-0.12026879931739193
14002,3250,-119.96,35.99,0.0,1.0,0.0,0.0,0.0,47700.0,-0.28771479490609947,-0.7214352577554839,-0.6179374605565422,0.06042804488362174,-0.5578687955095875,-0.9330784445792437
14003,15421,-117.28,33.2,0.0,0.0,0.0,0.0,1.0,175600.0,-1.3990377081004117,-0.5294645415826337,-0.6390378001038456,-0.3652630069653624,-0.5604618942692601,0.18271249293774067
14004,12241,-116.97,33.74,0.0,1.0,0.0,0.0,0.0,86200.0,0.18856645360574864,0.030638253839329027,0.22138715699175085,0.07251663459130081,0.33156407905814717,-1.0152679304141436
14005,13696,-117.2,34.13,0.0,1.0,0.0,0.0,0.0,126700.0,-1.1608970838444876,0.6115190561882355,0.41597917726132716,0.06388192765724433,0.4249156344063642,-0.23784835938711385
14006,10336,-117.76,33.81,1.0,0.0,0.0,0.0,0.0,500001.0,-2.113459580868184,-0.9314738060387199,-1.0868338949410634,-1.0672646807041537,-1.1335367201569257,1.719434029823824
14007,16900,-122.33,37.58,0.0,0.0,0.0,0.0,1.0,359900.0,0.9029883263735208,-0.12745527712654756,-0.15372999051586614,-0.3825324208334754,-0.19742806791508272,0.48997228670484416
14008,19973,-118.93,36.19,0.0,1.0,0.0,0.0,0.0,113900.0,0.10918624552044062,0.01844246716481855,0.029139618894097136,-0.41793471926310694,0.05669561053284144,-0.6579866436614036
14009,4882,-118.26,34.02,1.0,0.0,0.0,0.0,0.0,123100.0,0.7442279102029048,-0.7516988765403803,-0.5827702279777031,-0.1096756817172908,-0.4956344252774427,-1.2142974822302768
14010,7679,-118.09,33.93,1.0,0.0,0.0,0.0,0.0,175300.0,0.6648477021175967,-0.31355394786352225,-0.41631199377119804,-0.21760951839299672,-0.42302766000660724,0.14832601782301058
14011,5410,-118.44,34.02,1.0,0.0,0.0,0.0,0.0,386000.0,0.6648477021175967,-0.475261045251476,-0.5288471380234832,-0.5629977957552557,-0.46711033892104303,1.2646451654032014
14012,13014,-121.17,38.69,0.0,1.0,0.0,0.0,0.0,243200.0,-1.87531895661226,2.029843876853528,1.625731977973392,1.0257882801111355,1.6540444464912218,0.9645690284957033
14013,20295,-119.19,34.16,0.0,0.0,0.0,0.0,1.0,189000.0,0.42670707786167267,-0.015434718042155005,-0.15841895485971136,0.09323993123303634,-0.17668327783770116,0.05710413990728295
14014,910,-122.0,37.55,1.0,0.0,0.0,0.0,0.0,332400.0,-0.12895437873548343,1.5623387209972932,1.6773105857556894,1.3737669695536114,1.6410789526928584,0.1558266007205399
14015,1124,-121.58,39.76,0.0,1.0,0.0,0.0,0.0,103800.0,-0.8433762515032556,-0.43731859781966564,-0.4725795658973406,-0.6061713304255381,-0.47488963520006117,-1.0968763851795167
14016,18423,-121.81,37.25,1.0,0.0,0.0,0.0,0.0,350000.0,-0.6846158353326396,0.3405015745324471,0.5566481075766836,-0.17616292510952564,0.6297704364205071,-0.969419296927837
14017,14832,-117.09,32.67,0.0,0.0,0.0,0.0,1.0,108900.0,0.18856645360574864,-0.2679326717847979,0.03617306540986495,0.12605181758245093,0.09559209192793187,-0.9571648234614508
14018,18745,-122.31,40.55,0.0,1.0,0.0,0.0,0.0,100100.0,-1.3990377081004117,5.000195475800969,4.1460503127901935,4.382962336072293,4.579059847402022,-0.16474408663936227
14019,10168,-117.94,33.88,1.0,0.0,0.0,0.0,0.0,365100.0,0.5060872859469807,-0.21914952508675598,-0.44679026200619193,-0.5198242610849733,-0.4308069562856253,0.7974433644972306
14020,10605,-117.81,33.67,1.0,0.0,0.0,0.0,0.0,296600.0,-1.5577981242710277,0.2867497740040491,-0.008372095856664565,0.010346744666094192,0.022985326657096395,1.898391599238118
14021,12517,-121.46,38.56,0.0,1.0,0.0,0.0,0.0,104000.0,1.855550823397217,-0.7846726701418345,-0.8289408560295768,-0.8254928865505725,-0.8405165603139112,-0.8723871083168401
14022,15678,-122.43,37.8,0.0,0.0,0.0,1.0,0.0,475000.0,1.855550823397217,-0.30180985699177143,0.45114640984016624,-0.33676847408297605,0.43528802944505496,-0.0923264869737789
14023,139,-122.2,37.82,0.0,0.0,0.0,1.0,0.0,362800.0,0.8236081182882128,0.508532413159036,0.0010058328310258596,-0.14680492153373362,-0.00294566093963056,1.3026234689477338
14024,13068,-121.3,38.58,0.0,1.0,0.0,0.0,0.0,91300.0,-0.7639960434179476,0.003988201476509831,0.3433002299317264,-0.013830434749263935,0.20190914107451238,-0.7845985958119533
14025,16916,-122.34,37.57,0.0,0.0,0.0,0.0,1.0,500001.0,1.855550823397217,-0.004142322973163822,-0.29439892083122254,-0.4041191881686165,-0.3296761046583902,1.6787090339506185
14026,12351,-116.52,33.81,0.0,1.0,0.0,0.0,0.0,162200.0,-1.3196575000151036,4.404860407763754,4.732170855770845,0.9610279781057119,1.9807748902099815,-0.2243261817690327
14027,13247,-117.64,34.12,0.0,1.0,0.0,0.0,0.0,202900.0,-0.8433762515032556,0.43400260570369414,0.0010058328310258596,0.21326235761642132,-0.054807636133084474,1.0440646430082512
14028,13563,-117.28,34.15,0.0,1.0,0.0,0.0,0.0,97400.0,0.7442279102029048,-0.2995513779779732,-0.44679026200619193,-0.5517726767409823,-0.4074690674485711,-0.027251007186762852
14029,18076,-122.03,37.28,1.0,0.0,0.0,0.0,0.0,500001.0,0.029806037435132604,0.5004018887093623,-0.15372999051586614,-0.09931403339642303,-0.07814552497013873,3.1849000291833782
14030,13692,-117.24,34.13,0.0,1.0,0.0,0.0,0.0,98900.0,-0.20833458682079145,0.5103391963700745,0.42770158812094017,0.41272408779312586,0.3082261902210929,-0.26975224720477425
14031,9,-122.25,37.84,0.0,0.0,0.0,1.0,0.0,261100.0,1.855550823397217,0.4087076407491539,0.4066012485736367,0.10014769678028151,0.5519774736303262,-0.09132288785368692
14032,10140,-117.89,33.92,1.0,0.0,0.0,0.0,0.0,125000.0,-1.1608970838444876,-0.48881191933426543,-0.37645579684851377,-0.7132416964078383,-0.4489586476033342,-0.7767810868765
14033,14840,-117.1,32.68,0.0,0.0,0.0,0.0,1.0,99600.0,1.2998893668000608,-0.6600046285801718,-0.5733922992900127,-0.4619717246267949,-0.6097307707030413,-0.7235375125053052
14034,8397,-118.36,33.95,1.0,0.0,0.0,0.0,0.0,163900.0,1.0617487425441368,-0.6798792439015963,-0.5429140310550188,-0.13126244905243198,-0.5060068203161335,0.1581507249986478
14035,6490,-118.01,34.1,0.0,1.0,0.0,0.0,0.0,166300.0,0.5060872859469807,-0.2367656613943822,-0.2850209921435321,-0.05182314525911242,-0.24929004310853664,-0.21296966541009726
14036,15379,-117.25,33.36,1.0,0.0,0.0,0.0,0.0,247000.0,-1.7959387485269518,0.4882061020348518,0.9997552380700561,1.2071171257263216,1.073190324324538,-0.814865032433674
14037,13779,-117.05,34.02,0.0,1.0,0.0,0.0,0.0,106700.0,-0.6052356272473315,0.2049928337045529,0.2635878360863578,-0.07254644190084795,0.2926675976630567,-0.6687621289508121
14038,8463,-118.34,33.91,1.0,0.0,0.0,0.0,0.0,202100.0,-0.9227564595885636,0.48775440623209215,1.1474576149011804,0.9506663297848442,1.218403854866209,-0.3164988377985318
14039,19911,-119.31,36.32,0.0,1.0,0.0,0.0,0.0,109000.0,1.220509158714753,-0.2765148920372312,-0.5288471380234832,-0.5560900302080105,-0.42821385752595265,0.08752903954796566
14040,13761,-117.09,34.01,0.0,1.0,0.0,0.0,0.0,131300.0,0.6648477021175967,-1.146481008152312,-1.208746967881039,-1.215781639969925,-1.268377855659906,0.10115685917868829
14041,3867,-118.46,34.17,1.0,0.0,0.0,0.0,0.0,273700.0,-0.5258554191620235,1.8351629858641203,2.821417885653921,1.0231978680309186,2.875393962297061,-0.3783522361999892
14042,15702,-122.44,37.79,0.0,0.0,0.0,1.0,0.0,500001.0,1.855550823397217,0.5153078502004307,0.64339394793782,-0.05527702803273501,0.7723908682025054,1.3505321216805453
14043,3386,-118.3,34.25,1.0,0.0,0.0,0.0,0.0,176700.0,0.5854674940322887,-0.607156219657293,-0.5382250667111735,-0.6450275116287921,-0.6226962645014048,-0.375975290915561
14044,440,-122.3,37.88,0.0,0.0,0.0,1.0,0.0,144800.0,1.379269574885369,-0.4504177760996954,-0.36942235033274595,-0.5016913765234547,-0.3789449810921714,-0.50924268986251
14045,9373,-122.53,37.92,0.0,0.0,0.0,1.0,0.0,390800.0,1.2998893668000608,-0.5032661850225741,-0.49133542327272145,-0.7141051671012439,-0.4489586476033342,0.005762121763630786
14046,19995,-119.35,36.19,0.0,1.0,0.0,0.0,0.0,67800.0,-1.7959387485269518,-0.7616361842010925,-0.7210946761211369,-0.6053078597321324,-0.7030823260512583,-1.4944072787485767
14047,10823,-117.92,33.65,1.0,0.0,0.0,0.0,0.0,225400.0,-0.049574170650175414,-0.7033674256450979,-0.2592316882523834,-0.5422744991135201,-0.19742806791508272,-1.5285824698380241
14048,8035,-118.14,33.84,1.0,0.0,0.0,0.0,0.0,336000.0,1.2998893668000608,-0.33252517157942746,-0.40458958291158503,-0.4706064315608514,-0.41265526496791644,0.37550916600803963
14049,18496,-121.56,37.0,0.0,1.0,0.0,0.0,0.0,160100.0,-0.6846158353326396,0.6015817485275233,0.9833438628665979,2.099082352014355,1.1639487809130824,-0.7000849856989455
14050,14623,-117.17,32.78,0.0,0.0,0.0,0.0,1.0,145200.0,1.0617487425441368,-0.695688596998184,-0.5358805845392509,-0.4688794901740401,-0.5993583756643506,-0.8384232012526749
14051,2087,-119.79,36.75,0.0,1.0,0.0,0.0,0.0,45000.0,1.855550823397217,-1.0240714456044475,-1.0235328762991531,-0.7814558811868845,-1.0505575598473995,-1.5128418099544765
14052,17848,-121.86,37.42,1.0,0.0,0.0,0.0,0.0,264800.0,-0.6846158353326396,1.078572516241711,0.64339394793782,1.087958170036342,0.7775770657218508,1.4571249124355763
14053,10561,-117.71,33.62,1.0,0.0,0.0,0.0,0.0,242800.0,-0.5258554191620235,-0.05608734029052327,-0.34363304644159726,-0.08377156091512138,-0.28559342574395435,1.0699997571116806
14054,2717,-115.57,32.8,0.0,1.0,0.0,0.0,0.0,72600.0,-1.0021366676738717,-0.6039943490379756,-0.4092785472554302,-0.40930001232905044,-0.4515517463630069,-1.4149644852423495
14055,8718,-118.37,33.85,1.0,0.0,0.0,0.0,0.0,410000.0,0.029806037435132604,0.459749266460994,0.12291890577100138,0.16490799878570508,0.28488830138403864,1.3381191851951975
14056,65,-122.3,37.81,0.0,0.0,0.0,1.0,0.0,78400.0,1.855550823397217,-0.7381480024575908,-0.7609508730438211,-0.7175590498748665,-0.8145855727171842,-1.4247891924179865
14057,17672,-121.87,37.3,1.0,0.0,0.0,0.0,0.0,112500.0,-1.1608970838444876,-1.0317502742513616,-0.9602318576572427,-1.1233902757755208,-1.0816747449634718,-0.5931752689059908
14058,15583,-116.68,33.16,0.0,1.0,0.0,0.0,0.0,156300.0,-0.20833458682079145,-0.3722744022222764,-0.37411131467659114,-0.37476118459282454,-0.45933104264202496,-0.8897123983900066
14059,17240,-119.68,34.43,1.0,0.0,0.0,0.0,0.0,236000.0,0.3473268697763647,-0.30858529403316615,-0.1677968835474018,0.22276053524388345,-0.14556609272162882,-0.46191506819922573
14060,8749,-118.37,33.82,1.0,0.0,0.0,0.0,0.0,387800.0,0.8236081182882128,0.0676773096656201,-0.2099975626420087,-0.10017750408982867,-0.1559384877603196,1.0637668783658463
14061,1405,-122.06,37.96,0.0,0.0,0.0,1.0,0.0,182000.0,-1.4784179161857198,2.028940485248009,2.713571705745481,1.315914433095433,2.6083047900507736,0.06206931450142207
14062,6200,-117.89,34.08,1.0,0.0,0.0,0.0,0.0,215600.0,0.5060872859469807,-0.421509244723078,-0.46554611938157275,-0.5267320266322185,-0.3763518823324987,-0.19231665193873104
14063,14828,-117.1,32.66,0.0,0.0,0.0,0.0,1.0,106300.0,-0.12895437873548343,-0.389438842727143,0.06196236930101362,0.302199839037203,0.15264026464073116,-0.9031817550017672
14064,13722,-117.18,34.06,0.0,1.0,0.0,0.0,0.0,85100.0,-0.20833458682079145,-0.3121988604552433,-0.2053085982981635,-0.13039897835902634,-0.22595215427148238,-1.3287606029270815
14065,8058,-118.19,33.85,0.0,0.0,0.0,0.0,1.0,150300.0,1.2998893668000608,-0.6672317614243262,-0.5429140310550188,-0.5716325026893121,-0.5552756967499147,-0.308628507856758
14066,1005,-121.76,37.7,0.0,1.0,0.0,0.0,0.0,256700.0,-1.5577981242710277,0.6033885317385619,0.4745912315593923,0.23312218356475123,0.4612190170417819,0.973337315544928
14067,1227,-120.54,38.41,0.0,1.0,0.0,0.0,0.0,77400.0,-0.6052356272473315,-0.5461772862847407,-0.5616698884303997,-0.6622969254969051,-0.6071376719433687,-0.6852951039291691
14068,8427,-118.35,33.92,1.0,0.0,0.0,0.0,0.0,200000.0,0.029806037435132604,-0.8619126524137342,-0.7070277830896012,-0.7348284637429795,-0.7004892272915857,-0.13067453756255615
14069,7758,-118.13,33.91,1.0,0.0,0.0,0.0,0.0,222000.0,0.42670707786167267,-0.7806074079169977,-0.8711415351241837,-0.7624595259319602,-0.8742268441896562,0.552829284226394
14070,4630,-118.31,34.07,1.0,0.0,0.0,0.0,0.0,500001.0,-0.6846158353326396,0.2799743369626544,1.6749661035837666,1.2813756053592071,1.788885581994202,-0.7905673695261844
14071,19821,-119.45,36.48,0.0,1.0,0.0,0.0,0.0,106300.0,0.7442279102029048,-1.0127790505354564,-1.0493221801903017,-0.9705559630427212,-1.0738954486844539,-0.3656223736767175
14072,11043,-117.83,33.82,1.0,0.0,0.0,0.0,0.0,267600.0,-0.20833458682079145,0.2777158579488561,-0.18186377657893743,-0.06995602982063101,-0.10926271008621108,1.0129002492790795
14073,15936,-122.42,37.73,0.0,0.0,0.0,1.0,0.0,250300.0,1.538029991055985,-0.5285611499771145,-0.5288471380234832,-0.37735159667304147,-0.4437724500839888,0.11304158560082998
14074,8703,-118.34,33.84,1.0,0.0,0.0,0.0,0.0,309700.0,0.5854674940322887,-0.4892636151370251,-0.6601381396511491,-0.6001270355716986,-0.6434410545787863,1.2749452616357242
14075,5785,-118.25,34.16,1.0,0.0,0.0,0.0,0.0,200000.0,-1.1608970838444876,0.4769137069658606,0.964588005491217,0.21239888692301567,1.0472593367278111,0.021819707685102357
14076,18105,-122.04,37.3,1.0,0.0,0.0,0.0,0.0,411300.0,-0.28771479490609947,0.5252451578611429,0.15574165617791788,0.20980847484279874,0.256364215027639,1.4883421271710686
14077,1886,-119.98,38.93,0.0,1.0,0.0,0.0,0.0,90400.0,-0.28771479490609947,-0.6243206601621597,-0.5640143706023223,-0.7780019984132619,-0.7134547210899491,-0.6356433579877773
14078,3254,-120.14,36.0,0.0,1.0,0.0,0.0,0.0,43900.0,0.3473268697763647,-0.4147338076816833,-0.2662651347681512,-0.05527702803273501,-0.29337272202297243,-0.9669367096307673
14079,18639,-121.97,37.0,0.0,0.0,0.0,0.0,1.0,272900.0,-0.28771479490609947,-0.7471819185127837,-0.8617636064364932,-0.7883636467341296,-0.8197717702365297,0.5085652809297062
14080,5894,-118.32,34.16,1.0,0.0,0.0,0.0,0.0,366700.0,1.617410199141293,-0.7092394710809734,-0.8523856777488028,-0.8911166592494016,-0.7601304987640577,1.2627436091756585
14081,9340,-122.59,37.99,0.0,0.0,0.0,1.0,0.0,302000.0,0.5854674940322887,1.0049461003918885,0.7910963247689442,0.4006354980854468,0.8449976334733409,0.1594184291503428
14082,11684,-118.0,33.88,1.0,0.0,0.0,0.0,0.0,268100.0,-0.049574170650175414,-0.4608067795631673,-0.5733922992900127,-0.5871749751706138,-0.5734273880676236,0.4459195674334393
14083,15283,-117.33,33.17,0.0,0.0,0.0,0.0,1.0,281300.0,-1.3990377081004117,3.739512490298793,3.5341404659183935,2.882250270933277,3.5184824546958895,0.11356979566403645
14084,2515,-122.19,39.74,0.0,1.0,0.0,0.0,0.0,65600.0,0.8236081182882128,0.6932759964877317,0.6574608409693556,0.5836912850874441,0.7983218557992323,-0.7993884775817297
14085,8040,-118.15,33.84,1.0,0.0,0.0,0.0,0.0,221300.0,0.6648477021175967,-0.5132034926832864,-0.6601381396511491,-0.6907914583792915,-0.6745582396948587,-0.06026413613715649
14086,14847,-117.08,32.68,0.0,0.0,0.0,0.0,1.0,112400.0,-0.20833458682079145,0.19279704703004244,0.19090888875675696,0.6225474662906982,0.17338505471811275,-0.4924456098525497
14087,18127,-122.02,37.34,1.0,0.0,0.0,0.0,0.0,360600.0,0.10918624552044062,-0.72640391158584,-0.8969308390153323,-0.8358545348714402,-0.8949716342670379,1.3648466143934364
14088,12894,-121.34,38.65,0.0,1.0,0.0,0.0,0.0,199000.0,-0.12895437873548343,-0.4739059578431971,-0.6742050326826847,-0.7123782257144327,-0.6434410545787863,0.3887144175881968
14089,496,-122.26,37.85,0.0,0.0,0.0,1.0,0.0,309600.0,1.855550823397217,0.43987465113956953,0.5496146610609157,0.06301845696383868,0.6582945227769068,-0.31808346798815074
14090,17021,-122.3,37.52,0.0,0.0,0.0,0.0,1.0,382200.0,0.26794666169105663,-0.15681550430592464,-0.4374123333185015,-0.4870123747355587,-0.41265526496791644,2.239509658056745
14091,9523,-123.1,39.15,1.0,0.0,0.0,0.0,0.0,116100.0,0.26794666169105663,-0.6780724606905577,-0.7632953552157438,-0.8470796538857137,-0.8119924739575116,-0.016264237872071888
14092,10015,-121.2,39.25,0.0,1.0,0.0,0.0,0.0,188200.0,-1.87531895661226,-0.7851243659445941,-0.9133422142187906,-0.9144303679713541,-0.9338681156621282,0.2578767849319967
14093,19059,-122.49,38.22,0.0,0.0,0.0,1.0,0.0,251800.0,0.3473268697763647,-0.5231408003439987,-0.57104781711809,-0.564724737142067,-0.5889859806256598,-0.15814146084928343
14094,1769,-122.34,37.95,0.0,0.0,0.0,1.0,0.0,111700.0,0.7442279102029048,-0.5890883875469072,-0.5522919597427092,-0.5776767975431517,-0.6745582396948587,-0.3067797726355358
14095,5851,-118.32,34.18,1.0,0.0,0.0,0.0,0.0,212100.0,1.220509158714753,-0.4743576536459567,-0.33894408209775206,-0.5206877317783789,-0.41784146248726184,-0.2451376582593609
14096,10066,-120.74,39.39,0.0,1.0,0.0,0.0,0.0,85700.0,-0.8433762515032556,-0.9897425645947143,-0.976643232860701,-1.1078478032942192,-1.0998264362811807,-1.3267534046868976
14097,11219,-117.9,33.8,1.0,0.0,0.0,0.0,0.0,45000.0,-0.6052356272473315,-0.5881849959413878,-0.48664645892887626,-0.5932192700244533,-0.4308069562856253,-0.4970410374024446
14098,510,-122.22,37.82,0.0,0.0,0.0,1.0,0.0,500001.0,0.8236081182882128,-0.0687348227677934,-0.5241581736796379,-0.5414110284201145,-0.48266893147907924,4.223677939484884
14099,2061,-119.68,36.62,0.0,1.0,0.0,0.0,0.0,61200.0,0.18856645360574864,-0.8176464637432888,-0.714061229605369,-0.7071974015539988,-0.7523512024850396,-1.1641175262256787
14100,7319,-118.2,33.97,1.0,0.0,0.0,0.0,0.0,154600.0,0.10918624552044062,-0.3311700841711485,0.06665133364485884,0.5353369262567278,0.0852196968892411,-0.7777318649902712
14101,5328,-118.45,34.04,1.0,0.0,0.0,0.0,0.0,277500.0,-0.4464752110767155,0.5089841089617956,1.846113302134117,0.5146136296149922,1.918540519977837,-0.579019239212062
14102,1808,-122.35,37.93,0.0,0.0,0.0,1.0,0.0,156300.0,0.9823685344588288,-1.073306288105249,-1.0751114840814504,-1.0681281513975593,-1.0868609424828173,-0.33905340749744073
14103,16253,-121.27,37.96,0.0,1.0,0.0,0.0,0.0,54200.0,1.855550823397217,-0.9310221102359603,-0.9836766793764687,-0.9714194337361269,-1.0583368561264177,-0.6875135861946357
14104,17772,-121.85,37.36,1.0,0.0,0.0,0.0,0.0,159600.0,-1.0815168757591795,0.22757762384253527,1.3654944568899827,1.8314064370586043,1.389548373004607,-0.43180709459646655
14105,756,-122.04,37.66,0.0,0.0,0.0,1.0,0.0,350000.0,-0.4464752110767155,-0.10170861636924765,-0.4350678511465789,-0.3186355895214575,-0.30374511706166324,1.3131348492055397
14106,14619,-117.16,32.78,0.0,0.0,0.0,0.0,1.0,178600.0,-0.36709500299140746,0.4163864693960679,0.5425812145451478,0.22621441801750602,0.5727222637077078,-0.11968776824786495
14107,17649,-121.89,37.26,1.0,0.0,0.0,0.0,0.0,231700.0,-0.20833458682079145,-0.35239978690085194,-0.4749240480692632,-0.41361736579607866,-0.4567379438823523,0.8641034744738654
14108,18206,-122.06,37.38,0.0,0.0,0.0,1.0,0.0,270800.0,-0.6846158353326396,0.7447693180023315,1.7312336757099092,0.8237361378542141,1.8381544584279832,0.21540869585021033
